	Sentence_ID	Label	Sentence	Semantic_Info
1114	bcc381e276ae4ba89cad84d44dbda46e-7	陈述句	4.3英寸	主屏尺寸:【4.085,4.515】
1115	bcc381e276ae4ba89cad84d44dbda46e-9	陈述句	5.0英寸吧	主屏尺寸:【4.75,5.25】
1116	be40049e78ec49438eb6b596e84f58d6-3	陈述句	三星	品牌:【三星】
1117	be40049e78ec49438eb6b596e84f58d6-7	陈述句	我很喜欢玩游戏，所以想要一台配置高的手机	产品特点:【手游】;手机部件:【高】
1118	be40049e78ec49438eb6b596e84f58d6-9	陈述句	手机配置	手机部件
1119	be40049e78ec49438eb6b596e84f58d6-11	陈述句	我想买一台配置高的手机	手机部件:【高】
1120	be40049e78ec49438eb6b596e84f58d6-13	陈述句	4000以下	价格:【0,4000】
1121	be40049e78ec49438eb6b596e84f58d6-15	陈述句	5寸左右吧	主屏尺寸:【4,6】
1122	be9ce35b0a2c470783f9ad09274c8156-1	选择问	我不知道买努比亚X6还是买华为G7-TL00	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】
1123	be9ce35b0a2c470783f9ad09274c8156-3	选择问	是努比亚好还是华为好	品牌:【努比亚】【华为】
1124	be9ce35b0a2c470783f9ad09274c8156-5	选择问	努比亚比较好，还是华为比较好？	品牌:【努比亚】【华为】
1125	be9ce35b0a2c470783f9ad09274c8156-7	陈述句	介绍一下努比亚X6	品牌:【努比亚】;型号:【X6】;指令:【介绍】
1126	be9ce35b0a2c470783f9ad09274c8156-9	特指问	什么类型	手机类型:
1127	be9ce35b0a2c470783f9ad09274c8156-11	特指问	什么内存	RAM容量:
1128	be9ce35b0a2c470783f9ad09274c8156-13	特指问	什么借钱	价格:
1129	be9ce35b0a2c470783f9ad09274c8156-15	特指问	什么CPU	CPU频率: ;CPU型号:
1130	be9ce35b0a2c470783f9ad09274c8156-17	陈述句	频率	CPU频率:
1131	be9ce35b0a2c470783f9ad09274c8156-19	陈述句	CPU频率	CPU频率:
1132	be9ce35b0a2c470783f9ad09274c8156-21	陈述句	手机重量	手机重量:
1133	be9ce35b0a2c470783f9ad09274c8156-23	陈述句	手机质量	手机重量:
1134	be9ce35b0a2c470783f9ad09274c8156-25	陈述句	介绍一下华为G7-TL00	品牌:【华为】;型号:【G7-TL00】
1135	be9ce35b0a2c470783f9ad09274c8156-27	特指问	什么价钱	价格:
1136	be9ce35b0a2c470783f9ad09274c8156-29	特指问	有什么优惠吗	优惠:
1137	be9ce35b0a2c470783f9ad09274c8156-31	特指问	什么分辨率	主屏分辨率:
1138	be9ce35b0a2c470783f9ad09274c8156-33	特指问	多少寸	主屏尺寸:
1139	be9ce35b0a2c470783f9ad09274c8156-35	是非问	有保修吗	保修政策:【保修】
1140	bf84beb8e16f4d5a8308c7f578ce4aa3-3	正反问	有没有2500元左右的手机	价格:【2000,3000】
1141	bf84beb8e16f4d5a8308c7f578ce4aa3-5	陈述句	三星	品牌:【三星】
1142	bf84beb8e16f4d5a8308c7f578ce4aa3-7	陈述句	4.7寸左右	主屏尺寸:【3.76,5.64】
1143	bf84beb8e16f4d5a8308c7f578ce4aa3-9	陈述句	800万以上	后置摄像头像素:【800,2147483647】
1144	bf84beb8e16f4d5a8308c7f578ce4aa3-11	是非问	是4G的吗	网络制式:【4G】
1145	bf84beb8e16f4d5a8308c7f578ce4aa3-13	是非问	是4核手机吗	CPU核数:【4,4】
1146	bf84beb8e16f4d5a8308c7f578ce4aa3-15	是非问	操作系统是安卓的吗	操作系统:【安卓】
1147	bf84beb8e16f4d5a8308c7f578ce4aa3-19	陈述句	我想要4G的手机	RAM容量:【3686,4505】;最大拓展容量:【3686,4505】;ROM容量:【3,4】;型号:【4G】;网络制式:【4G】
1148	bf84beb8e16f4d5a8308c7f578ce4aa3-21	陈述句	4G网络	网络制式:【4G】
1149	bf84beb8e16f4d5a8308c7f578ce4aa3-23	特指问	是什么操作系统	操作系统:
1150	bf84beb8e16f4d5a8308c7f578ce4aa3-25	特指问	价格是多少	价格:
1151	bf89f3ba53e0406c8f1f1af314f5de54-1	特指问	小米有什么手机	品牌:【小米】
1152	bf89f3ba53e0406c8f1f1af314f5de54-3	陈述句	2000左右	价格:【1600,2400】
1153	bf89f3ba53e0406c8f1f1af314f5de54-7	陈述句	那就小米4	品牌：【小米】；型号：【4】
1154	c04b302a2f2240cebecd2748286635ec-1	陈述句	我想要一部1300像素的手机	后置摄像头像素:【1300】
1155	c04b302a2f2240cebecd2748286635ec-3	陈述句	后置	后置摄像头像素:
1156	c04b302a2f2240cebecd2748286635ec-5	陈述句	三星	品牌:【三星】
1157	c04b302a2f2240cebecd2748286635ec-7	陈述句	4000以下	价格:【0,4000】
1158	c04b302a2f2240cebecd2748286635ec-9	陈述句	4寸到5寸	主屏尺寸:【4，5】
1159	c04b302a2f2240cebecd2748286635ec-11	陈述句	我要5寸的	主屏尺寸:【4.75,5.25】
1160	c27422b9b8ad44c290b227e624dcd88b-5	陈述句	华为	品牌:【华为】
1161	c27422b9b8ad44c290b227e624dcd88b-7	陈述句	2000左右吧	价格:【1600,2400】
1162	c27422b9b8ad44c290b227e624dcd88b-9	陈述句	4寸到5寸	主屏尺寸:【4，5】
1163	c27422b9b8ad44c290b227e624dcd88b-11	陈述句	小于5寸的	主屏尺寸:【0,5】
1164	c32230208e7b4a9f854e579a440264e9-3	陈述句	我要苹果手机	品牌:【苹果】
1165	c32230208e7b4a9f854e579a440264e9-5	陈述句	都可以	价格:【随便】
1166	c32230208e7b4a9f854e579a440264e9-7	陈述句	大一点	主屏尺寸:【5,2147483647】
1167	c32230208e7b4a9f854e579a440264e9-9	特指问	多少钱	价格:
1168	c32230208e7b4a9f854e579a440264e9-11	特指问	屏幕多大	主屏尺寸:
1169	c399eeac825a46f5b52023f8897e624e-1	陈述句	我想买一台手机，性价比高的	性价比得分:【47.210300429184549356223175966,2147483647】
1170	c399eeac825a46f5b52023f8897e624e-3	陈述句	三星	品牌:【三星】
1171	c399eeac825a46f5b52023f8897e624e-5	陈述句	1900	价格:【1805,1995】
1172	c399eeac825a46f5b52023f8897e624e-7	陈述句	我想要价格高一点的	价格:【2000,2147483647】
1173	c399eeac825a46f5b52023f8897e624e-9	陈述句	469	价格:【445.55,492.45】
1174	c51bde3c884c4416afdc9f0a302dbb50-5	陈述句	联想	品牌:【联想】
1175	c51bde3c884c4416afdc9f0a302dbb50-7	陈述句	500元左右	价格:【400,600】
1176	c51bde3c884c4416afdc9f0a302dbb50-9	陈述句	5寸	主屏尺寸:【4.75,5.25】
1177	c51bde3c884c4416afdc9f0a302dbb50-13	陈述句	游戏手机	产品特点：【游戏】
1178	c51bde3c884c4416afdc9f0a302dbb50-15	特指问	有哪些品牌	品牌:
1179	c51bde3c884c4416afdc9f0a302dbb50-17	特指问	夏朗有什么型号的	型号:
1180	c51bde3c884c4416afdc9f0a302dbb50-19	特指问	NX5多少钱	型号:【NX5】;价格:
1181	c51bde3c884c4416afdc9f0a302dbb50-21	正反问	有没有更便宜点的	价格:【0,2000】
1182	c51bde3c884c4416afdc9f0a302dbb50-25	陈述句	1300	后置摄像头像素:【1300】
1183	c51bde3c884c4416afdc9f0a302dbb50-27	特指问	三星9082C多少钱？	品牌:【三星】;型号:【9082C】;价格:
1184	c51bde3c884c4416afdc9f0a302dbb50-33	特指问	请问这款手机的屏幕多大	主屏尺寸:
1185	c6ddb3dc2c9f45d39b64e8119776e00d-1	陈述句	努比亚X6	品牌:【努比亚】;型号:【X6】
1186	c6ddb3dc2c9f45d39b64e8119776e00d-3	特指问	多少钱	价格:
1187	c6ddb3dc2c9f45d39b64e8119776e00d-5	特指问	潜质呢	前置摄像头像素:
1188	c6ddb3dc2c9f45d39b64e8119776e00d-7	特指问	前置呢	前置摄像头像素:
1189	c6ddb3dc2c9f45d39b64e8119776e00d-9	特指问	后置呢	后置摄像头像素:
1190	c6ddb3dc2c9f45d39b64e8119776e00d-11	陈述句	前置摄像头	前置摄像头像素:
1191	c6ddb3dc2c9f45d39b64e8119776e00d-13	陈述句	后置摄像头	后置摄像头像素:
1192	c6ddb3dc2c9f45d39b64e8119776e00d-15	陈述句	华为G7-TL00	品牌:【华为】;型号:【G7-TL00】
1193	c6ddb3dc2c9f45d39b64e8119776e00d-17	特指问	这款多少钱	价格:
1194	c6ddb3dc2c9f45d39b64e8119776e00d-19	陈述句	前置摄像头	前置摄像头像素:
1195	c6ddb3dc2c9f45d39b64e8119776e00d-21	陈述句	后置摄像头	后置摄像头像素:
1196	c6ddb3dc2c9f45d39b64e8119776e00d-23	选择问	努比亚X6和华为G7-TL00哪款好？	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】
1197	cb61309853224335902a9f6ecddd18d9-3	陈述句	随便	品牌:【随便】
1198	cb61309853224335902a9f6ecddd18d9-5	陈述句	5寸主屏	主屏尺寸:【4.75,5.25】
1199	cb61309853224335902a9f6ecddd18d9-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
1200	cb61309853224335902a9f6ecddd18d9-11	特指问	有什么品牌	品牌:
1201	cb61309853224335902a9f6ecddd18d9-13	陈述句	华为	品牌:【华为】
1202	cb61309853224335902a9f6ecddd18d9-15	陈述句	2000以下	价格:【0,2000】
1203	cb61309853224335902a9f6ecddd18d9-17	陈述句	1000万左右	后置摄像头像素:【800,1200】
1204	cb61309853224335902a9f6ecddd18d9-19	特指问	像素是多少	后置摄像头像素:
1205	cb61309853224335902a9f6ecddd18d9-21	特指问	这款手机的型号是什么	型号:
1206	cb61309853224335902a9f6ecddd18d9-23	是非问	还有其他吗	候选手机:【其他】
1207	cd79585b42754ea7a5242ed00bb9f382-1	正反问	有没有价钱便宜一点的手机	价格:【0,2000】
1208	cd79585b42754ea7a5242ed00bb9f382-3	特指问	289元是哪款手机	价格:【274.55,303.45】
1209	cd79585b42754ea7a5242ed00bb9f382-7	陈述句	价钱便宜点就行	价格:【0,274】
1210	cd79585b42754ea7a5242ed00bb9f382-9	陈述句	都可以	价格:【56.05,282.45】
1211	cd79585b42754ea7a5242ed00bb9f382-11	陈述句	没要求	品牌:【随便】
1212	cd79585b42754ea7a5242ed00bb9f382-13	陈述句	那就诺基亚的吧	品牌:【诺基亚】
1213	cd79585b42754ea7a5242ed00bb9f382-15	陈述句	无所谓，价钱低就好	价格:【0,2000】
1214	cd79585b42754ea7a5242ed00bb9f382-17	陈述句	都可以	主屏尺寸:【1.33,5.25】
1215	cd79585b42754ea7a5242ed00bb9f382-19	陈述句	都可以	后置摄像头像素:【0,2147483647】
1216	cd79585b42754ea7a5242ed00bb9f382-21	特指问	这款手机多少钱	价格:
1217	cd79585b42754ea7a5242ed00bb9f382-23	是非问	没更便宜的吗	价格:【0,2000】
1218	ce4259d294e146a1b2025eb347f86def-3	是非问	你这里有苹果的移动合约机吗	品牌:【苹果】;产品特点:【移动合约机】
1219	ce4259d294e146a1b2025eb347f86def-5	是非问	没有4G的吗	网络制式:【4G】
1220	ce4259d294e146a1b2025eb347f86def-9	是非问	那么三星的有移动4G吗	品牌:【三星】;网络制式:【移动4G】
1221	ce4259d294e146a1b2025eb347f86def-11	陈述句	网络制式	网络制式
1222	ce4259d294e146a1b2025eb347f86def-13	是非问	你这里有三星的移动合约机吗	品牌:【三星】;产品特点:【移动合约机】
1223	ce4259d294e146a1b2025eb347f86def-15	陈述句	我要联通4G的	网络制式:【联通】;网络制式:【4G】
1224	ce4259d294e146a1b2025eb347f86def-17	特指问	多少钱	价格:
1225	ce4259d294e146a1b2025eb347f86def-19	特指问	是什么网络制式的	网络制式:
1226	ce4259d294e146a1b2025eb347f86def-21	特指问	屏幕呢	主屏尺寸:
1227	ce4259d294e146a1b2025eb347f86def-25	特指问	三星的还有什么其他型号比较好	品牌:【三星】;型号:【其他】
1228	ce4259d294e146a1b2025eb347f86def-27	特指问	这部屏幕多大	主屏尺寸:
1229	ce4259d294e146a1b2025eb347f86def-29	特指问	有什么网络制式	网络制式:
1230	ce4259d294e146a1b2025eb347f86def-31	特指问	多少钱呢	价格:
1231	ce4259d294e146a1b2025eb347f86def-35	陈述句	不过我还是想要三星Galaxy Note 3 N9008S	品牌:【三星】;型号:【Galaxy】【Note】【3】【N9008S】
1232	ce4259d294e146a1b2025eb347f86def-37	陈述句	我想要三星Galaxy Note 3	品牌:【三星】;型号:【Galaxy】【Note】【3】
1233	ce4259d294e146a1b2025eb347f86def-39	特指问	那三星有什么型号	品牌:【三星】;型号:
1234	ce4259d294e146a1b2025eb347f86def-43	特指问	三星有什么型号	品牌:【三星】;型号:
1235	ce4259d294e146a1b2025eb347f86def-45	特指问	这部多少钱	价格:
1236	cfcf380a03d248b681de08268ad31e6d-1	陈述句	我要买小米	品牌:【小米】
1237	cfcf380a03d248b681de08268ad31e6d-3	陈述句	1000左右	价格:【800,1200】
1238	cfcf380a03d248b681de08268ad31e6d-5	陈述句	随便	主屏尺寸:【4.465,5.775】
1239	cfcf380a03d248b681de08268ad31e6d-7	陈述句	1000左右	后置摄像头像素:【900,1100】
1240	cfcf380a03d248b681de08268ad31e6d-9	陈述句	价格	价格:【800,1200】
1241	cfcf380a03d248b681de08268ad31e6d-11	陈述句	1000	后置摄像头像素:【900,1100】
1242	cfcf380a03d248b681de08268ad31e6d-13	陈述句	950	价格:【902.5,997.5】
1243	cfcf380a03d248b681de08268ad31e6d-15	陈述句	900左右	价格:【720,1080】
1244	cfcf380a03d248b681de08268ad31e6d-17	陈述句	800万	后置摄像头像素:【760,840】
1245	cfcf380a03d248b681de08268ad31e6d-19	特指问	多少钱	价格:
1246	cfcf380a03d248b681de08268ad31e6d-21	陈述句	后置摄像头	后置摄像头像素:
1247	cfcf380a03d248b681de08268ad31e6d-23	陈述句	前置摄像头	前置摄像头像素:
1248	d1f98bf5e0564922a418fc38eaad4efd-3	陈述句	苹果	品牌:【苹果】
1249	d1f98bf5e0564922a418fc38eaad4efd-5	陈述句	便宜一点的	价格:【0,2000】
1250	d1f98bf5e0564922a418fc38eaad4efd-13	陈述句	OK	价格:【1994.05,8177.4】
1251	d1f98bf5e0564922a418fc38eaad4efd-15	陈述句	5寸以下	主屏尺寸:【0,5】
1252	d1f98bf5e0564922a418fc38eaad4efd-19	陈述句	ROM	ROM容量:
1253	d1f98bf5e0564922a418fc38eaad4efd-21	陈述句	500万像素	后置摄像头像素:【475,525】
1254	d1f98bf5e0564922a418fc38eaad4efd-23	陈述句	800万像素	后置摄像头像素:【760,840】
1255	d1f98bf5e0564922a418fc38eaad4efd-25	陈述句	ok	后置摄像头像素:【0,2147483647】
1256	d56460de512f4aff81b6132ff0a5ae0f-1	是非问	小米手机有吗	品牌:【小米】
1257	d56460de512f4aff81b6132ff0a5ae0f-3	陈述句	我要最热门的	人气：【最热门】
1258	d56460de512f4aff81b6132ff0a5ae0f-5	正反问	有没有白色的	颜色:【白】
1259	d56460de512f4aff81b6132ff0a5ae0f-9	陈述句	我要屏幕大	主屏尺寸:【5,2147483647】
1260	d5d22d763cd144cdb0dad0a51e817ce5-1	陈述句	想买一部高像素的手机	后置摄像头像素:【495,2147483647】;前置摄像头像素:【495,2147483647】
1261	d5d22d763cd144cdb0dad0a51e817ce5-3	陈述句	前置	前置摄像头像素:【495,2147483647】
1262	d5d22d763cd144cdb0dad0a51e817ce5-7	陈述句	有美颜功能的	拍摄特色:【美颜】
1263	d5d22d763cd144cdb0dad0a51e817ce5-9	特指问	有什么品牌介绍	品牌:
1264	d5d22d763cd144cdb0dad0a51e817ce5-11	陈述句	天语吧	品牌:【天语】
1265	d5d22d763cd144cdb0dad0a51e817ce5-13	特指问	前置摄像头怎样	前置摄像头像素:
1266	d5d22d763cd144cdb0dad0a51e817ce5-15	特指问	后置摄像头呢	后置摄像头像素:
1267	d5d22d763cd144cdb0dad0a51e817ce5-17	特指问	CPU如何	CPU频率: ;CPU型号:
1268	d5d22d763cd144cdb0dad0a51e817ce5-19	陈述句	型号	CPU型号:
1269	d5d22d763cd144cdb0dad0a51e817ce5-21	陈述句	cpu型号	CPU型号:
1270	d5d22d763cd144cdb0dad0a51e817ce5-23	陈述句	天语220的cpu	品牌:【天语】;型号:【220】;CPU型号:
1271	d6be26073cf146d69927ae35a49a4f43-1	陈述句	操作系统是flyme的	操作系统: ;型号:【flyme】
1272	d6be26073cf146d69927ae35a49a4f43-3	陈述句	Flyme 4.0	操作系统:【Flyme 4.0】
1273	d6be26073cf146d69927ae35a49a4f43-5	陈述句	操作系统是Flyme 4.0	操作系统:【Flyme 4.0】
1274	d6be26073cf146d69927ae35a49a4f43-7	陈述句	屏幕尺寸是5.36	主屏尺寸:【5.092,5.628】
1275	d6be26073cf146d69927ae35a49a4f43-9	陈述句	魅族、	品牌:【魅族】
1276	d7425d6de751442095b874e128d1731d-1	陈述句	我想买一台1000块左右的实际	价格:【800,1200】
1277	d7425d6de751442095b874e128d1731d-3	陈述句	国产的，小辣椒这个品牌不错	品牌:【小辣椒】
1278	d7425d6de751442095b874e128d1731d-5	陈述句	我要一台1500块以下的手机	价格:【0,1500】
1279	d7425d6de751442095b874e128d1731d-7	陈述句	小辣椒	品牌:【小辣椒】
1280	d7425d6de751442095b874e128d1731d-9	陈述句	5寸	主屏尺寸:【4.75,5.25】
1281	d748d30e680b4096b358ca3775546f00-1	陈述句	小米	品牌:【小米】
1282	d748d30e680b4096b358ca3775546f00-3	陈述句	便宜的	价格:【0,2000】
1283	d748d30e680b4096b358ca3775546f00-5	陈述句	都可以	主屏尺寸:【4.465,5.775】
1284	d748d30e680b4096b358ca3775546f00-7	陈述句	清晰一点的	后置摄像头像素:【清晰】
1285	d748d30e680b4096b358ca3775546f00-9	正反问	有没有709左右的	主屏尺寸:【567.2,850.8】
1286	d748d30e680b4096b358ca3775546f00-11	陈述句	5寸吧	主屏尺寸:【4.75,5.25】
1287	d748d30e680b4096b358ca3775546f00-13	陈述句	高一点的	后置摄像头像素:【200,2147483647】
1288	d7ec4c0b4edc4174a5aeb4cff415dedf-3	陈述句	随便	品牌:【】
1289	d7ec4c0b4edc4174a5aeb4cff415dedf-5	陈述句	品牌	品牌:【】
1290	d7ec4c0b4edc4174a5aeb4cff415dedf-7	是非问	乐视手机有吗	品牌:【乐视】
1291	d7ec4c0b4edc4174a5aeb4cff415dedf-9	陈述句	苹果	品牌:【苹果】
1292	d7ec4c0b4edc4174a5aeb4cff415dedf-11	陈述句	3000左右	价格:【2400,3600】
1293	d7ec4c0b4edc4174a5aeb4cff415dedf-13	陈述句	3000左右	价格:【2400,3600】
1294	d7ec4c0b4edc4174a5aeb4cff415dedf-15	陈述句	3600	价格:【3420,3780】
1295	d7ec4c0b4edc4174a5aeb4cff415dedf-17	陈述句	3600左右的呢	价格:【2880,4320】
1296	d7ec4c0b4edc4174a5aeb4cff415dedf-19	特指问	前置摄像头多少	前置摄像头像素:
1297	d7ec4c0b4edc4174a5aeb4cff415dedf-21	特指问	后置呢	后置摄像头像素:
1298	d7ec4c0b4edc4174a5aeb4cff415dedf-23	特指问	主屏分辨率是多少	主屏分辨率:
1299	d7ec4c0b4edc4174a5aeb4cff415dedf-25	特指问	支持什么视频格式	视频格式:
1300	d7ec4c0b4edc4174a5aeb4cff415dedf-27	陈述句	WIFI热点拿	WIFI热点:
1301	d7ec4c0b4edc4174a5aeb4cff415dedf-29	特指问	手机部件有什么	手机部件:
1302	d7ec4c0b4edc4174a5aeb4cff415dedf-31	特指问	手机附件呢	手机附件:
1303	d8395a5957bd46cd9858f564c33dc880-1	陈述句	平均月销量高的手机	平均月销量:【高】
1304	d8395a5957bd46cd9858f564c33dc880-3	陈述句	小米	品牌:【小米】
1305	d8395a5957bd46cd9858f564c33dc880-5	陈述句	都可以	价格:【660.25,2925.3】
1306	d8395a5957bd46cd9858f564c33dc880-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
1307	d8395a5957bd46cd9858f564c33dc880-9	是非问	前置摄像头有500万像素的吗	前置摄像头像素:【475,525】
1308	d8395a5957bd46cd9858f564c33dc880-11	是非问	有超大字体的手机吗	字体:【超大字体】
1309	d8395a5957bd46cd9858f564c33dc880-13	陈述句	500万	后置摄像头像素:【475,525】
1310	d8395a5957bd46cd9858f564c33dc880-15	陈述句	1300万像素吧	后置摄像头像素:【1235,1365】
1311	d8395a5957bd46cd9858f564c33dc880-17	是非问	有超大字体吗	字体:【超大字体】
1312	d8395a5957bd46cd9858f564c33dc880-19	是非问	人气高吗	平均月销量:【高】
1313	d8395a5957bd46cd9858f564c33dc880-21	陈述句	安卓的	操作系统:【安卓】
1314	d8395a5957bd46cd9858f564c33dc880-25	特指问	它的操作系统是？	操作系统:
1315	d8395a5957bd46cd9858f564c33dc880-29	陈述句	那这台有超大字体那	字体:【超大字体】
1316	d846f1cceb9949b9acff9fc367ed5e91-1	陈述句	我要买努比亚手机	品牌:【努比亚】
1317	d846f1cceb9949b9acff9fc367ed5e91-3	陈述句	我要买努比亚X6的手机	品牌:【努比亚】;型号:【X6】
1318	d846f1cceb9949b9acff9fc367ed5e91-5	特指问	它的CPU频率是多少	CPU频率:
1319	d846f1cceb9949b9acff9fc367ed5e91-7	特指问	它的RAM频率是多少	RAM容量:
1320	d86c4979a9fa401ab6860b98d207086e-1	陈述句	我要5寸以上的大屏手机	主屏尺寸:【5,2147483647】【5,2147483647】
1321	d86c4979a9fa401ab6860b98d207086e-3	陈述句	小米	品牌:【小米】
1322	d86c4979a9fa401ab6860b98d207086e-5	陈述句	都可以	价格:【854.05,2925.3】
1323	d86c4979a9fa401ab6860b98d207086e-7	陈述句	都可以	后置摄像头像素:【0,2147483647】
1324	dc7be7003728453d8283acc8875eee0b-1	陈述句	我想买4G手机	网络制式:【4G】
1325	dc7be7003728453d8283acc8875eee0b-3	陈述句	我想买支持4G网络的手机	网络制式:【4G】
1326	dc7be7003728453d8283acc8875eee0b-7	陈述句	要小米的手机	品牌:【小米】
1327	dc7be7003728453d8283acc8875eee0b-9	陈述句	3000元以下	价格:【0,3000】
1328	dc7be7003728453d8283acc8875eee0b-11	陈述句	5寸以下	主屏尺寸:【0,5】
1329	dc7be7003728453d8283acc8875eee0b-13	陈述句	500万以上	后置摄像头像素:【500,2147483647】
1330	dc7be7003728453d8283acc8875eee0b-15	是非问	支持4G吗	网络制式:【4G】
1331	dc7be7003728453d8283acc8875eee0b-17	是非问	支持3G吗	网络制式:【3G】
1332	dc7be7003728453d8283acc8875eee0b-19	陈述句	我想买支持4G网络的手机	网络制式:【4G】
1333	dc7be7003728453d8283acc8875eee0b-21	特指问	价格是多少	价格:
1334	dcf638644e8743df8d06587109e85153-1	陈述句	价格4000以上	价格:【4000,2147483647】
1335	dcf638644e8743df8d06587109e85153-3	陈述句	苹果	品牌:【苹果】
1336	dcf638644e8743df8d06587109e85153-5	陈述句	14吧	主屏尺寸:【0.99,4.04】
1337	dcf638644e8743df8d06587109e85153-11	是非问	配置详情 有吗	手机部件:
1338	dcf638644e8743df8d06587109e85153-15	是非问	还有吗	主屏尺寸:
1339	dcf638644e8743df8d06587109e85153-19	是非问	3寸不是很小吗	主屏尺寸:【2.85,3.15】【小】
1340	dcf638644e8743df8d06587109e85153-21	陈述句	价格不是问题，尽可能高	价格:【2000,2147483647】
1341	dcf638644e8743df8d06587109e85153-23	陈述句	5000的吧	价格:【4750,5250】
1342	dcf638644e8743df8d06587109e85153-25	陈述句	69999把	后置摄像头像素:【66499.05,73498.95】
1343	dcf638644e8743df8d06587109e85153-27	陈述句	型号	型号:【69999】
1344	de54070b8fb54a50aa7b338275967ac1-1	正反问	你这里有没有努比亚卖	品牌:【努比亚】
1345	de54070b8fb54a50aa7b338275967ac1-3	陈述句	我想要X6型号的	型号:【X6】
1346	de54070b8fb54a50aa7b338275967ac1-5	特指问	屏幕有多大	主屏尺寸:
1347	de54070b8fb54a50aa7b338275967ac1-7	特指问	大概多少钱	主屏尺寸:【5,2147483647】;价格:
1348	de54070b8fb54a50aa7b338275967ac1-9	是非问	那么华为G7-TL00型号的有吗	品牌:【华为】;型号:【G7-TL00】
1349	de54070b8fb54a50aa7b338275967ac1-11	特指问	多少钱	价格:
1350	de54070b8fb54a50aa7b338275967ac1-13	特指问	屏幕多大	主屏尺寸:
1351	de54070b8fb54a50aa7b338275967ac1-15	特指问	后置摄像头像素呢	后置摄像头像素:
1352	de54070b8fb54a50aa7b338275967ac1-17	陈述句	后置摄像头	后置摄像头像素:
1353	de54070b8fb54a50aa7b338275967ac1-19	陈述句	我还是要努比亚X6好了	品牌:【努比亚】;型号:【X6】
1354	e04b0d1df48d4d498b7c24d4e17aa1fd-1	陈述句	我想买音乐手机	产品特点:【音乐手机】
1355	e04b0d1df48d4d498b7c24d4e17aa1fd-9	是非问	有音乐类型的手机吗	产品特点:【音乐手机】
1356	e04b0d1df48d4d498b7c24d4e17aa1fd-21	陈述句	手机待机时间较长的	理论待机时间:【401,2147483647】
1357	e04b0d1df48d4d498b7c24d4e17aa1fd-23	陈述句	黑莓	品牌:【黑莓】
1358	e04b0d1df48d4d498b7c24d4e17aa1fd-25	陈述句	小米	品牌:【小米】
1359	e04b0d1df48d4d498b7c24d4e17aa1fd-27	陈述句	诺基亚	品牌:【诺基亚】
1360	e04b0d1df48d4d498b7c24d4e17aa1fd-29	陈述句	3000以下的	价格:【0,3000】
1361	e04b0d1df48d4d498b7c24d4e17aa1fd-31	陈述句	4寸左右吧	品牌:【小米】
1362	e04b0d1df48d4d498b7c24d4e17aa1fd-33	陈述句	4寸	主屏尺寸:【3.8,4.2】
1363	e04b0d1df48d4d498b7c24d4e17aa1fd-35	陈述句	4寸	主屏尺寸:【3.8,4.2】
1364	e04b0d1df48d4d498b7c24d4e17aa1fd-37	陈述句	3.5寸	主屏尺寸:【3.325,3.675】
1365	e04b0d1df48d4d498b7c24d4e17aa1fd-39	陈述句	5寸	主屏尺寸:【5】
1366	e0d6c79dc2934f13bd95fe892859f663-1	陈述句	我想买大屏手机	主屏尺寸:【5,2147483647】
1367	e0d6c79dc2934f13bd95fe892859f663-3	陈述句	主屏尺寸	主屏尺寸:【5,2147483647】
1368	e0d6c79dc2934f13bd95fe892859f663-5	陈述句	国产的	品牌:【国产】
1369	e0d6c79dc2934f13bd95fe892859f663-7	陈述句	我要买大屏手机啊	主屏尺寸:【5,2147483647】
1370	e0d6c79dc2934f13bd95fe892859f663-9	陈述句	华为	品牌:【华为】
1371	e0d6c79dc2934f13bd95fe892859f663-11	陈述句	3000以下吧	价格:【0,3000】
1372	e0d6c79dc2934f13bd95fe892859f663-13	陈述句	1300万像素以下	后置摄像头像素:【0,1300】;
1373	e108943d3bdb4dcfacba3cca68cfcc25-1	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
1374	e108943d3bdb4dcfacba3cca68cfcc25-3	特指问	有哪些品牌的手机	品牌:
1375	e108943d3bdb4dcfacba3cca68cfcc25-5	正反问	能不能说一下苹果的配置	品牌:【苹果】;手机部件:
1376	e108943d3bdb4dcfacba3cca68cfcc25-7	正反问	能不能介绍下苹果手机的属性	品牌:【苹果】;属性:
1377	e108943d3bdb4dcfacba3cca68cfcc25-9	陈述句	我想要价格在2000以内的手机	价格:【0,2000】
1378	e108943d3bdb4dcfacba3cca68cfcc25-11	特指问	那有哪些品牌呢	品牌:
1379	e108943d3bdb4dcfacba3cca68cfcc25-13	特指问	IOS系统的呢	操作系统:【IOS】;
1380	e108943d3bdb4dcfacba3cca68cfcc25-15	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
1381	e108943d3bdb4dcfacba3cca68cfcc25-17	陈述句	7000元以内	价格:【0,7000】
1382	e108943d3bdb4dcfacba3cca68cfcc25-19	陈述句	4.5寸	主屏尺寸:【4.275,4.725】
1383	e108943d3bdb4dcfacba3cca68cfcc25-21	陈述句	最少8000万像素	后置摄像头像素:【最少8000万】
