	Sentence_ID	Label	Sentence	Semantic_Info
1082	f277924e216d4180a265fd08470e61b2-19	特指问	它的RAM容量是多少？	RAM容量:
1083	f277924e216d4180a265fd08470e61b2-21	选择问	努比亚X6性能上要比华为G7-TL00好嘛？	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】;性能得分:
1084	f277924e216d4180a265fd08470e61b2-25	陈述句	就要华为G7-TL00了	品牌:【华为】;型号:【G7-TL00】
1085	f338917e81a84452a55c7b1b71864855-1	陈述句	我想买一台最新的小米手机，我是小米的忠实	品牌：【小米】
1086	f338917e81a84452a55c7b1b71864855-3	陈述句	我想买一台最新的小米手机	上市日期:【2015】;品牌:【小米】
1087	f338917e81a84452a55c7b1b71864855-5	陈述句	没关系，只要是最好的小米手机就行了	品牌:【小米】
1088	f338917e81a84452a55c7b1b71864855-7	陈述句	我只想买小米手机	品牌:【小米】
1089	f38f9d1fbd984833bbd70195dc0d730b-9	是非问	那你再介绍下 华为G7-TL00好吗	品牌:【华为】;型号:【G7-TL00】
1090	f38f9d1fbd984833bbd70195dc0d730b-13	陈述句	3000吧	价格:【2850,3150】
1091	f49a3250210b44f98adae79d95c84d9f-3	正反问	请问你这里有没有努比亚手机卖	品牌:【努比亚】
1092	f49a3250210b44f98adae79d95c84d9f-9	特指问	性能怎么样	性能得分:【500,2147483647】
1093	f49a3250210b44f98adae79d95c84d9f-11	特指问	努比亚屏幕有多大	品牌:【努比亚】;主屏尺寸:
1094	f49a3250210b44f98adae79d95c84d9f-13	特指问	X6呢	型号:【X6】;品牌:【努比亚】;主屏尺寸:
1095	f49a3250210b44f98adae79d95c84d9f-15	陈述句	屏幕太大了	主屏尺寸:【5,2147483647】
1096	f49a3250210b44f98adae79d95c84d9f-17	正反问	有没有华为的手机	品牌:【华为】
1097	f49a3250210b44f98adae79d95c84d9f-21	特指问	B199的屏幕多大	型号:【B199】;主屏尺寸:
1098	f49a3250210b44f98adae79d95c84d9f-27	特指问	华为B199的多少钱	品牌:【华为】;型号:【B199】;价格:
1099	f4e6234a8e4249cdac2c8c1fc72bb106-1	陈述句	我想要平均月销量高的手机	平均月销量:【高】
1100	f4e6234a8e4249cdac2c8c1fc72bb106-3	陈述句	没啥要求	品牌:【】
1101	f4e6234a8e4249cdac2c8c1fc72bb106-7	陈述句	价格也没有要求	价格:【】
1102	f4e6234a8e4249cdac2c8c1fc72bb106-9	陈述句	屏幕大小也没有要求	主屏尺寸:【随便】
1103	f4e6234a8e4249cdac2c8c1fc72bb106-11	是非问	前置摄像头像素有500万的吗	前置摄像头像素:【500】
1104	f4e6234a8e4249cdac2c8c1fc72bb106-15	陈述句	4寸吧	主屏尺寸:【3.8,4.2】
1105	f4e6234a8e4249cdac2c8c1fc72bb106-19	是非问	有超大字体的吗	超大字体:
1106	f4e6234a8e4249cdac2c8c1fc72bb106-23	陈述句	我想要支持超大字体的手机	字体:【超大字体】
1107	f74e24082c4b4df2853a811ea45901d8-1	正反问	你这里还有没有诺基亚卖	品牌:【诺基亚】
1108	f74e24082c4b4df2853a811ea45901d8-3	正反问	1000左右的有没有	价格:【800,1200】
1109	f74e24082c4b4df2853a811ea45901d8-5	正反问	那1200的呢	价格:【1140,1260】
1110	f74e24082c4b4df2853a811ea45901d8-7	正反问	有没有1200元左右的	价格:【960,1440】
1111	f74e24082c4b4df2853a811ea45901d8-9	正反问	1500元的呢	价格:【1425,1575】
1112	f76ee10c3fef4b748b2c53b5c410558e-11	是非问	能玩手机游戏吗？	产品特点:【手游】
1113	f76ee10c3fef4b748b2c53b5c410558e-13	是非问	配置高吗	手机部件:【高】
1114	f76ee10c3fef4b748b2c53b5c410558e-15	是非问	配置	手机部件:【高】
1115	f76ee10c3fef4b748b2c53b5c410558e-17	是非问	刚刚那台呢	上市日期:【2015】;手机部件:【高】
1116	f76ee10c3fef4b748b2c53b5c410558e-19	陈述句	华为B199	品牌:【华为】;型号:【B199】
1117	f76ee10c3fef4b748b2c53b5c410558e-23	特指问	内存呢	RAM容量:
1118	f76ee10c3fef4b748b2c53b5c410558e-27	是非问	贵一点有吗？	价格:【1199,2147483647】
1119	f7de00239ef64ea5a73a95a9efedef61-3	陈述句	荣耀P7	型号:【荣耀】【P7】
1120	f7de00239ef64ea5a73a95a9efedef61-11	陈述句	那你介绍我几款手机，拍照好看的	拍照效果:【好看】
1121	f8f6b468d92a4e049164d56fe225923a-1	陈述句	有没小米手机啊	品牌:【小米】
1122	f8f6b468d92a4e049164d56fe225923a-5	特指问	有多大的	主屏尺寸:
1123	f8f6b468d92a4e049164d56fe225923a-7	陈述句	我要最大的	主屏尺寸:【5.415,5.985】
1124	f8f6b468d92a4e049164d56fe225923a-9	特指问	有多高像素啊	后置摄像头像素:
1125	f8f6b468d92a4e049164d56fe225923a-15	特指问	价格	价格:【0,3000】
1126	fbf770555bf14bcfb11f7fadf548bfdd-3	正反问	有没有其他	品牌:【其他】
1127	fbf770555bf14bcfb11f7fadf548bfdd-5	陈述句	比酷	品牌：【比酷】
1128	fbf770555bf14bcfb11f7fadf548bfdd-7	陈述句	小辣椒手机	品牌:【小辣椒】
1129	fbf770555bf14bcfb11f7fadf548bfdd-13	陈述句	5.5	型号:【5】【5】
1130	fbf770555bf14bcfb11f7fadf548bfdd-21	陈述句	我要小辣椒5	品牌：【小辣椒】；型号：【5】
1131	fd75f2a86b084ac9be1bae3ef69b807c-1	陈述句	我想要台屏幕大小5.1的	主屏尺寸:【4.845,5.355】
1132	fd75f2a86b084ac9be1bae3ef69b807c-3	陈述句	主屏大小	主屏尺寸:【4.845,5.355】
1133	fd75f2a86b084ac9be1bae3ef69b807c-7	陈述句	主屏尺寸5.1	主屏尺寸:【4.845,5.355】
1134	fd75f2a86b084ac9be1bae3ef69b807c-11	陈述句	6000	价格:【5700,6300】
1135	fe2150b165014397acecfd988cf684ff-1	陈述句	你好，我想要iphone	品牌:【三星】
1136	fe2150b165014397acecfd988cf684ff-3	陈述句	后置摄像头像素为500万	后置摄像头像素:【475,525】;
1137	fe2150b165014397acecfd988cf684ff-5	陈述句	我想要iphone5s	品牌:【苹果】;型号:【5s】
1138	fe2150b165014397acecfd988cf684ff-7	陈述句	要金色的那种	颜色:【金】
1139	fe2150b165014397acecfd988cf684ff-9	陈述句	CPU核数为2	CPU核数：【2】
1140	fe2150b165014397acecfd988cf684ff-11	陈述句	好吧，那我要金色的苹果iphone5s	品牌:【苹果】;型号:【5s】;颜色:【金】
1141	fe2150b165014397acecfd988cf684ff-13	陈述句	嗯，要金色的那款	颜色:【金】
1142	fe2150b165014397acecfd988cf684ff-15	陈述句	苹果iphone5s	品牌:【苹果】;型号:【5s】
